"","","","","","","","","","",""
"","Consejo Superior de la Judicatura","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","DIRECTORIO DE DESPACHOS JUDICIALES","","","","","","","","",""
"Consejo Superior de la Judicatura","","","","","","","","","",""
"Fecha: 25/03/2026 11:12:16 AM","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"JURISDICCIÓN","DISTRITO","CIRCUITO","DEPARTAMENTO","MUNICIPIO","CODIGO DESPACHO","NOMBRE DESPACHO","JUEZ/MAGISTRADO DESPACHO","DIRECCIÓN DESPACHO","TELÉFONO","ÁREA"
"ORDINARIA","ANTIOQUIA","EL SANTUARIO","ANTIOQUIA","EL SANTUARIO","056973104001","JUZGADO 001 PENAL DEL CIRCUITO DE EL SANTUARIO ","LIZETH NATALIA GoMEZ FRANCO","Calle 50a#42-09 - Oficina 202","4-5460052","JUDICIAL"
"ORDINARIA","ANTIOQUIA","EL SANTUARIO","ANTIOQUIA","EL SANTUARIO","056973112001","JUZGADO 001 CIVIL DEL CIRCUITO CON CONOCIMIENTO EN ASUNTOS LABORALES DE EL SANTUARIO","DAVID ALEJANRO CASTAÑEDA DUQUE","Calle 50a#42-09 - Piso 2. Parque La Judea. El Santuario-antioquia","4-","JUDICIAL"
"ORDINARIA","ANTIOQUIA","EL SANTUARIO","ANTIOQUIA","EL SANTUARIO","056973184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE EL SANTUARIO ","JUAN DIEGO CARDONA SOSSA","Calle 51#45-07 - Local 101","4-5464883","JUDICIAL"
"ORDINARIA","ANTIOQUIA","EL SANTUARIO","ANTIOQUIA","EL SANTUARIO","056973187001","JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD  DE EL SANTUARIO ","LUISA FERNANDA VALENCIA CARDONA","Calle 23#18-61 - Corregimiento Doradal, Municipio Puerto Triunfo, Antioquia","4-8342099","JUDICIAL"
"ORDINARIA","ANTIOQUIA","EL SANTUARIO","ANTIOQUIA","EL SANTUARIO","056973187002","JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD  DE EL SANTUARIO ","BENIGNO ROBINSON  RIOS  OCHOA","Calle 23 #18-61 - Corregimiento Doradal -municipio Doradal -antioquia","4-8342030","JUDICIAL"
"ORDINARIA","ANTIOQUIA","EL SANTUARIO","ANTIOQUIA","EL SANTUARIO","056974089001","JUZGADO 001 PROMISCUO MUNICIPAL DE EL SANTUARIO ","EMERSON BALLESTEROS CAJAMARCA","Calle 50a#42-09","4-5463057","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SEGOVIA","ANTIOQUIA","SEGOVIA","057363184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE SEGOVIA ","BERTHA LIGIA  MARIN  RAMOS","Carrera 49#50-36 - Piso 2 Edificio La Cascada-centenario","4-8314199","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SEGOVIA","ANTIOQUIA","SEGOVIA","057363189001","JUZGADO 001 PROMISCUO DEL CIRCUITO DE SEGOVIA ","DUVAN ALBERTO RAMIREZ  VASQUEZ","Carrera 49#50-36 - Segundo Piso, Edificio La Cascada","4-8314315","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SEGOVIA","ANTIOQUIA","SEGOVIA","057364089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SEGOVIA ","JOSE LIBARDO HERNANDEZ  perdomo","Carrera 49#50-36 - Edificio La Cascada Segovia Piso 3","4-8314451","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SONSÓN","ANTIOQUIA","SONSÓN","057563104001","JUZGADO 001 PENAL DEL CIRCUITO DE SONSÓN ","VICTOR RICARDO AVILA  GALINDO","Calle 9#7-31","4-8692021","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SONSÓN","ANTIOQUIA","SONSÓN","057563112001","JUZGADO 001 CIVIL DEL CIRCUITO CON CONOCIMIENTO EN ASUNTOS LABORALES DE SONSÓN ","Jesús Alfonso Oquendo Monsalve","Calle 7#5-31 - Cl 7 No. 5-31 Antiguo Edificio De Rentas Primer Piso","4-6048692504","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SONSÓN","ANTIOQUIA","SONSÓN","057563184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE SONSÓN ","JOHANA ARIAS HERRERA","Calle 9#7-31","8691337-","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SONSÓN","ANTIOQUIA","SONSÓN","057564089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SONSÓN ","LADY ROXANA  OROZCO  EUSSE","Calle 9#7-31","4-8691812","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SONSÓN","ANTIOQUIA","SONSÓN","057564089002","JUZGADO 002 PROMISCUO MUNICIPAL DE SONSÓN ","FREDY  GONZALEZ  MATIS","Calle 9#7-31","4-8692011","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SOPETRÁN","ANTIOQUIA","SOPETRÁN","057613189001","JUZGADO 001 PROMISCUO DEL CIRCUITO DE SOPETRÁN ","LUIS EDUARDO SERRANO JAIMES","Carrera 10#6-54","8541570","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SOPETRÁN","ANTIOQUIA","SOPETRÁN","057614089001","JUZGADO 001 PROMISCUO MUNICIPAL DE SOPETRÁN ","RUBY CAROLINA MEDINA  FORERO","Carrera 10#6-54","4-8541764","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TÁMESIS","ANTIOQUIA","TÁMESIS","057893184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE TÁMESIS ","LILIANA MARIA RESTREPO GOMEZ","Calle 10#9-51 - Piso 4","4-8494077","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TÁMESIS","ANTIOQUIA","TÁMESIS","057893189001","JUZGADO 001 PROMISCUO DEL CIRCUITO DE TÁMESIS ","LUIS CARLOS  CORREA  ZULUAGA","Calle 10#9-51 - Casa De Gobierno “pedro Orozco Ocampo” Piso 3","4-8494629","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TÁMESIS","ANTIOQUIA","TÁMESIS","057894089001","JUZGADO 001 PROMISCUO MUNICIPAL DE TÁMESIS ","DIANA PATRICIA  HENAO  MONTOYA","Calle 10#9-51 - Casa De Gobierno Municipal ""pedro Orozco Ocampo""","4-8494536","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TÁMESIS","ANTIOQUIA","TÁMESIS","057894089002","JUZGADO 002 PROMISCUO MUNICIPAL DE TÁMESIS ","BLANCA ROCIO PEREZ  ROMAN","Calle 10#9-51 - Casa De Gobierno Municipal - Oficina 1.2","4-8494612","JUDICIAL"
"ORDINARIA","ANTIOQUIA","CAUCASIA","ANTIOQUIA","TARAZÁ","057904089001","JUZGADO 001 PROMISCUO MUNICIPAL DE TARAZÁ ","JOHN FREDY ECHEVERRY  GALLEGO","Carrera 29 30","4-8365772 ","JUDICIAL"
"ORDINARIA","ANTIOQUIA","JERICÓ","ANTIOQUIA","TARSO","057924089001","JUZGADO 001 PROMISCUO MUNICIPAL DE TARSO ","HERNAN DARIO  RESTREPO BETANCUR","Calle 19#19-45","6-04","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TITIRIBÍ","ANTIOQUIA","TITIRIBÍ","058093189001","JUZGADO 001 PROMISCUO DEL CIRCUITO DE TITIRIBÍ ","SANTIAGO LOAIZA HENAO","Calle 20#20-59 - Plaza Principal Pi 2","4-","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TITIRIBÍ","ANTIOQUIA","TITIRIBÍ","058094089001","JUZGADO 001 PROMISCUO MUNICIPAL DE TITIRIBÍ ","WALTER FERNANDO  HOLGUIN ANGEL","Calle 20#20-59 - Pi 2","8482823","JUDICIAL"
"ORDINARIA","ANTIOQUIA","SANTA ROSA DE OSOS","ANTIOQUIA","TOLEDO","058194089001","JUZGADO 001 PROMISCUO MUNICIPAL DE TOLEDO ","MARIANO JOSE GUERRA DIAZ","Calle 10#9-9","4-","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058373103001","JUZGADO 001 CIVIL DEL CIRCUITO DE TURBO ","IVAN FERNANDO SEPULVEDA SALAZAR","Calle 100#13-21 - Piso 3","N/A-3106660384","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058373104001","JUZGADO 001 PENAL DEL CIRCUITO DE TURBO ","JUDY LEANY MOSQUERA LOPEZ","Calle 100#13-21 - Piso 4","4-8273035","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058373104002","JUZGADO 002 PENAL DEL CIRCUITO DE TURBO ","DIEGO ALEJANDRO JIMENEZ  RUIZ","Calle 100#13-75 - Calle 100 # 13 - 21 Piso 4 Pi 3","4-8272343 ","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058373105001","JUZGADO 001 LABORAL  DE TURBO ","MARTIN FERNANDO  JARABA  ALVARADO","Calle 100#13-21 - Piso 3","8272315-","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058373105002","JUZGADO 002 LABORAL  DE TURBO ","LAURA MARCELA LAFAURIE BARROS","Calle 100#13-21","4-3176654799","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058373184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE TURBO ","JAIRO HERNANDO RAMIREZ  GIRALDO","Calle 100#13-21 - Piso 3","4-8273089","JUDICIAL"
"CONTENCIOSO ADMINISTRATIVO","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058373333001","JUZGADO 001 ADMINISTRATIVO  DE TURBO ","ARMEL  VASQUEZ  MEJIA","Calle 100#13-21","4-3213621340","JUDICIAL"
"CONTENCIOSO ADMINISTRATIVO","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058373333002","JUZGADO 002 ADMINISTRATIVO  DE TURBO ","MARIO DE JESUS ZAPATA  LONDOÑO","Calle 100#13-21","4-","JUDICIAL"
"CONTENCIOSO ADMINISTRATIVO","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058373333003","JUZGADO 003 ADMINISTRATIVO  DE TURBO ","TATIANA PAOLA MERLANO MEZA","Calle 100#13-21","4-4296291  - 3106672778","JUDICIAL"
"CONTENCIOSO ADMINISTRATIVO","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058373333004","JUZGADO 004 ADMINISTRATIVO  DE TURBO ","JEAN PABLO EMILIO VANEGAS RODRIGUEZ","Calle 100#13-21 - Barrio Centro, Palacio De Justicia, Segundo Piso","4-3217848233","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058374089001","JUZGADO 001 PROMISCUO MUNICIPAL DE TURBO ","JORGE HUMBERTO ARCILA HERRERA ","Calle 100#13-21 - Piso 4","8272114","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058374089002","JUZGADO 002 PROMISCUO MUNICIPAL DE TURBO ","JESUS ENRIQUE MUÑOZ OQUENDO","Calle 100#13-21 - Piso 4","4-","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TURBO","ANTIOQUIA","TURBO","058374089003","JUZGADO 003 PROMISCUO MUNICIPAL DE TURBO ","OSCAR ANTONIO TORO FRANCO","Calle 100#13-21 - Piso 4","8272458","JUDICIAL"
"ORDINARIA","ANTIOQUIA","DABEIBA","ANTIOQUIA","URAMITA","058424089001","JUZGADO 001 PROMISCUO MUNICIPAL DE URAMITA ","DANIELA ESCUDERO MARIN","Calle 20#17-34","851 42 26 -","JUDICIAL"
"ORDINARIA","ANTIOQUIA","URRAO","ANTIOQUIA","URRAO","058473184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE URRAO ","MARIA PAULA MORENO TOBON","Carrera 32#28-76","4-8502648","JUDICIAL"
"ORDINARIA","ANTIOQUIA","URRAO","ANTIOQUIA","URRAO","058473189001","JUZGADO 001 PROMISCUO DEL CIRCUITO DE URRAO ","LUIS FERNANDO SIERRA JARAMILLO","Carrera 32#28-76","4-8502647","JUDICIAL"
"ORDINARIA","ANTIOQUIA","URRAO","ANTIOQUIA","URRAO","058474089001","JUZGADO 001 PROMISCUO MUNICIPAL DE URRAO ","LADY KATHERYNE ROLDAN  MEJIA","Carrera 32#28-76","1-8502455","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YARUMAL","ANTIOQUIA","VALDIVIA","058544089001","JUZGADO 001 PROMISCUO MUNICIPAL DE VALDIVIA ","DIGNORA ESTRELLA GALLEGO MORENO","Carrera 9#8-14 - Segundo Piso Alcaldia Municipal","6-","JUDICIAL"
"ORDINARIA","ANTIOQUIA","TÁMESIS","ANTIOQUIA","VALPARAÍSO","058564089001","JUZGADO 001 PROMISCUO MUNICIPAL DE VALPARAÍSO ","JUANA MARIA CARDONA GARCIA","Calle 11#10-24","4-8493808","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YOLOMBÓ","ANTIOQUIA","VEGACHÍ","058584089001","JUZGADO 001 PROMISCUO MUNICIPAL DE VEGACHÍ ","ANTONIO JOSE ESCOBAR FLOREZ","Calle 51#49-4","8305362","JUDICIAL"
"ORDINARIA","ANTIOQUIA","FREDONIA","ANTIOQUIA","VENECIA","058614089001","JUZGADO 001 PROMISCUO MUNICIPAL DE VENECIA ","NATALIA ALEJANDRA SALAZAR  URIBE","Carrera 51#50-34","N/A-604","JUDICIAL"
"ORDINARIA","ANTIOQUIA","APARTADÓ ","ANTIOQUIA","VIGÍA DEL FUERTE","058734089001","JUZGADO 001 PROMISCUO MUNICIPAL DE VIGÍA DEL FUERTE ","PABLO YOVANNY CARDONA  URIBE","Carrera 3#18-36 - Barrio Venezuela","4-8678168","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YOLOMBÓ","ANTIOQUIA","YALÍ","058854089001","JUZGADO 001 PROMISCUO MUNICIPAL DE YALÍ ","NICOLAS ORIOL  ACEVEDO  ALVAREZ","Carrera 20#20-55","4-604 867 56 57","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YARUMAL","ANTIOQUIA","YARUMAL","058873104001","JUZGADO 001 PENAL DEL CIRCUITO DE YARUMAL ","PAULO ANDRES TUMAL CANCIMANCE","Calle 20#20-05 - Palacio Administrativo Municipal, Piso 4, Ofc 403","4-8536469","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YARUMAL","ANTIOQUIA","YARUMAL","058873112001","JUZGADO 001 CIVIL DEL CIRCUITO CON CONOCIMIENTO EN ASUNTOS LABORALES DE YARUMAL ","DANIEL holguin carvajal","Calle 20#20-05","4-","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YARUMAL","ANTIOQUIA","YARUMAL","058873184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE YARUMAL ","STELLA  GONGORA  SERRANO","Calle 20#20-05 - Palacio Municipal Tercer Piso Oficina 304","4-8536471","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YARUMAL","ANTIOQUIA","YARUMAL","058874089001","JUZGADO 001 PROMISCUO MUNICIPAL DE YARUMAL ","MARGOTH NATALIA URREGO TUBERQUIA","Calle 20#20-05 - Palacio Municipal Oficina 405","4-8536472","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YARUMAL","ANTIOQUIA","YARUMAL","058874089002","JUZGADO 002 PROMISCUO MUNICIPAL DE YARUMAL ","WILFREDO HURTADO  DIAZ","Calle 20#20-05","4-6048536467","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YOLOMBÓ","ANTIOQUIA","YOLOMBÓ","058903184001","JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE YOLOMBÓ ","DAHIANA ARANGO GAVIRIA","Carrera 18#19-125","8654227","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YOLOMBÓ","ANTIOQUIA","YOLOMBÓ","058903189001","JUZGADO 001 PROMISCUO DEL CIRCUITO DE YOLOMBÓ ","JOSE FOCION DE NICOLAS  SOTO  BURITICA","Calle 20#20-288","4-8654020","JUDICIAL"
"ORDINARIA","ANTIOQUIA","YOLOMBÓ","ANTIOQUIA","YOLOMBÓ","058904089001","JUZGADO 001 PROMISCUO MUNICIPAL DE YOLOMBÓ ","JOHN ALVARO SALAZAR","Calle 20#20-93","4-8654225","JUDICIAL"
"ORDINARIA","ANTIOQUIA","PUERTO BERRIO","ANTIOQUIA","YONDÓ","058934089001","JUZGADO 001 PROMISCUO MUNICIPAL DE YONDÓ ","ANDRES FERNANDO ZARATE VASQUEZ","Carrera 51#51-01","4-8325092","JUDICIAL"
"ORDINARIA","ANTIOQUIA","EL BAGRE","ANTIOQUIA","ZARAGOZA","058954089001","JUZGADO 001 PROMISCUO MUNICIPAL DE ZARAGOZA ","GELEN ERISSIS MATURANA MOSQUERA","Calle 40#40-16 - Parque Principal - Centro Pastoral Santa Teresita, Piso 1","4-","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080011200000","D.S.A.J. BARRANQUILLA- DIRECCIÓN","CARLOS HERNANDO GUZMAN HERRERA","Calle 40#44-80 - Piso 1","5-3885005 EXT 1021","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080011200200","D.S.A.J. BARRANQUILLA-AREA ADMINISTRATIVA","","N.a","21","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080011200250","D.S.A.J. BARRANQUILLA-GRUPO DE SERVICIOS ADMINISTRATIVOS Y ALMACEN","","N.a","22","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080011200300","D.S.A.J. BARRANQUILLA-AREA JURIDICA","","N.a","23","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080011200600","D.S.A.J. BARRANQUILLA-AREA FINANCIERA","","N.a","24","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080011200700","D.S.A.J. BARRANQUILLA-AREA TALENTO HUMANO","","N.a","25","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080011200730","D.S.A.J. BARRANQUILLA-GRUPO DE ASUNTOS LABORALES Y SALUD OCUPACIONAL","","N.a","26","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080011232003","DIVISION ARCHIVO CENTRAL BARRANQUILLA","","N.a","27","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080011270001","DIRECCIÓN SECCIONAL DE LA RAMA JUDICIAL CENTRO DE SERVICIOS ADMINISTRATIVOS","JORGE HERRERA PERALTA","Carrera 44 # 38 - 26 Piso 1","3410215 3014379878-","ADMINISTRATIVA"
"CONSEJO SUPERIOR DE LA JUDICATURA","ATLÁNTICO","ATLÁNTICO","ATLÁNTICO","BARRANQUILLA","080011398001","CONSEJO SECCIONAL DE LA JUDICATURA DE ATLÁNTICO - DESPACHO 1","Olga Lucía Ramírez Delgado","Calle 40#44-80 - Edificio Centro Cívico, Piso 6","5 - 3885005 Ext. 1028","ADMINISTRATIVA"
"CONSEJO SUPERIOR DE LA JUDICATURA","ATLÁNTICO","ATLÁNTICO","ATLÁNTICO","BARRANQUILLA","080011398002","CONSEJO SECCIONAL DE LA JUDICATURA DE ATLÁNTICO - DESPACHO 2","Claudia Expósito Vélez","Calle 40#44-80 - Edificio Centro Cívico, Piso 6","5 - 3885005 Ext. 1029","ADMINISTRATIVA"
"CONSEJO SUPERIOR DE LA JUDICATURA","ATLÁNTICO","ATLÁNTICO","ATLÁNTICO","BARRANQUILLA","080011398200","CONSEJO SECCIONAL DE LA JUDICATURA DE ATLÁNTICO - UNIDAD DE AUDITORÍA  - OFICINA SECCIONAL","","Calle 40#44-80 - Edificio Centro Cívico, Piso 6","5 - 3885005","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012204000","SECRETARÍA DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","","N.a","5-","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012204001","DESPACHO 001 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","AUGUSTO ENRIQUE BRUNAL  OLARTE","Carrera 45#44-20","5-3885005 Ext. 3040","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012204002","DESPACHO 002 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","DEMOSTENES  CAMARGO DE DE AVILA ","Carrera 45#44-20","5-3885005 Ext. 3041","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012204003","DESPACHO 003 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","LUIGUI  JOSÉ REYES  NUÑEZ ","Carrera 45#44-20","5-3885005 Ext. 3042","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012204004","DESPACHO 004 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","JORGE ELIECER CABRERA  JIMENEZ","Carrera 45#44-20","5-3885005 Ext. 3040","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012205000","SECRETARÍA DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","","Nr","NR-","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012205001","DESPACHO 001 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","diego guillermo anaya gonzalez","Carrera 45#44-20","5-3885005 Ext. 1124","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012205002","DESPACHO 002 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","KATIA VILLALBA  ORDOSGOITIA","Carrera 45#44-20","5-3885005 Ext. 2021","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012205003","DESPACHO 003 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","EDGAR ENRIQUE BENAVIDES  GETIAL","Carrera 45#44-20","5-3885005 Ext. 2022","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012205004","DESPACHO 004 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","ARIEL  MORA ORTIZ","Carrera 45#44-20","5-3885005 Ext. 2023","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012205005","DESPACHO 005 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","MARIA ANTONIETA REY  GUALDRON","Carrera 45#44-20","5-3885005 Ext. 2024","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012205006","DESPACHO 006 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","CLAUDIA MARIA  FANDIÑO  DE MUÑIZ","Carrera 45#44-20","5-3885005 Ext. 2025","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012205007","DESPACHO 007 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","LISBETH  NIEBLES MEJIA","Carrera 45#44-20","5-3885005 Ext. 1105","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012205008","DESPACHO 008 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","CESAR RAFAEL  MARCUCCI DIAZGRANADOS","Carrera 45#44-20","5-3885005 Ext. 2026","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012205009","DESPACHO 009 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","DEISY MARIA DIAZGRANADOS  INSIGNARES","Carrera 45#44-20","5-3885005 Ext. 2027","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012213000","DESPACHO DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","","N.a","5-","ADMINISTRATIVA"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012213001","DESPACHO 001 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","BERNARDO LOPEZ","Carrera 45#44-20","5-3885005 Ext. 3021","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012213002","DESPACHO 002 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","JOHN FREDDY  SAZA  PINEDA","Carrera 45#44-20","5-3885005 Ext. 3022","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012213003","DESPACHO 003 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","ALFREDO DE JESUS  CASTILLA  TORRES","Carrera 45#44-20","5-3885005 Ext. 3023","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012213004","DESPACHO 004 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","MIGUEL ANDRES IBAÑEZ  CASTAÑEDA","Carrera 45#44-20","5-3885005 Ext. 3024","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012213005","DESPACHO 005 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","YAENS LORENA CASTELLON GIRALDO","Carrera 45#44-20","5-3885005 Ext. 3025","JUDICIAL"
"ORDINARIA","BARRANQUILLA","BARRANQUILLA","ATLÁNTICO","BARRANQUILLA","080012213006","DESPACHO 006 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BARRANQUILLA ","CARMIÑA ELENA  GONZALEZ  ORTIZ","Carrera 45#44-20","5-3885005 Ext. 3026","JUDICIAL"
